id,name,pos_categ_ids,standard_price,barcode,default_code,list_price,PRECIO,PRECIO Oferta,description_ecommerce,is_favorite,is_published,LISTA RÍO,CONTEO,Ancho (cm),Fondo (cm),Alto (cm),Material Principal,WHSAL/Stock,WHSAL/Apartados,T1/San Pedro,T2/Satélite,T3/Crea,T4/Río,CONS/Liliana,CONS/Mario,CONS/Lalo,W24 SELLOUT,W25 SELLOUT,W26 SELLOUT,W27 SELLOUT,W28 SELLOUT,W29 SELLOUT,W30 SELLOUT,PEDIDOS JUNIO,Ubicaciones_App
__export__.product_template_706_8afe11a2,Letrero Rueda Chica ERDLB,Letreros,350,398465132198,,700,"$700 ",,"<div data-oe-version=""1.2"">40cm diámetro</div>",FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_707_8269e88e,Letrero Rueda Grande Doble Vista ERDLB,Letreros,"2,000.00",987546132352,,"4,000.00","$4,000 ",,"<div data-oe-version=""1.2"">80cm diámetro&nbsp;</div>",FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_704_6d470506,Letrero Rueda Grande ERDLB,Letreros,"1,400.00",987546132353,,"2,800.00","$2,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_719_f6645564,Librero Bolivia,Librero,"4,655.17",613466818399,,"14,407.00","$14,407 ",,,FALSE,,,,101,35,177,Parota Sólida,,,,,,,,,,,,,,,,,,
__export__.product_template_629_d51c05de,Librero Escalonado,Librero,0,654378543157,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_587_84611959,Librero MAF,Librero,0,326832373929,,13600,"$13,600 ","$6,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_636_1b778511,Librero MAF 2 torres,Librero,0,748174193792,,"18,000.00","$18,000 ",,,FALSE,,,,240,35,223,Pino,,,,,,,,,,,,,,,,,,
__export__.product_template_630_8f7dfe5f,Librero MAF Industrial,Librero,0,544776447547,,16000,"$16,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_581_15581487,Librero Madera Sólida 030425,Librero,0,841283714872,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_635_4f654395,Librero Rústico,Librero,0,479274827472,,"6,000.00","$6,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1043_3f2e9ee4,Librero Sendai,Librero,5635,367881444409,,"13,750.00","$13,750 ",,0.80 X 0.40 1.80m,FALSE,,,,80,40,182,Chapa de Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_536_1389b0c1,Litera Madera Sólida,Recámaras,0,540430328629,,"14,000.00","$14,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_177_d83a0aad,Lámpara Beloco,Lámparas,0,841549876729,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_644_11b7868a,Lámpara Etná,,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_178_d3c2ea86,Lámpara Herrería Parota,Lámparas,0,294235034999,,"9,000.00","$9,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_219_518b0d7a,Lámpara Pantalla Platillo,Lámparas,0,846268568533,,"2,200.00","$2,200 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_221_c9b1c5a8,Lámpara Pantalla Portal,Lámparas,0,928579945186,,"2,600.00","$2,600 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_220_5b52e0e0,Lámpara Pantalla Zig Zag,Lámparas,0,148623826876,,"2,220.00","$2,220 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_445_ecf1c0b7,Lámpara Raíces de Madroño 010325,Lámparas,0,711238010325,MULA25839PU103251,"39,500.00","$39,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_433_b08b6d1f,Lámpara Raíces de Madroño 010325,Lámparas,0,562350010325,MULA25102PU103251,"39,500.00","$39,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_340_656ba0c5,Lámpara Raíz de Madroño 0103251 a3s2,Lámparas,0,2261032552,MLA0103251,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_341_7bc6a4ce,Lámpara Raíz de Madroño 0103252,Lámparas,0,4791032581,MLA0103252,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_342_6c474326,Lámpara Raíz de Madroño 0103253,Lámparas,0,5671032511,MLA0103253,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_656_6f9c8ced,Lámpara Raíz de Madroño 170625,Lámparas,0,763245799769,,"15,000.00","$15,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_181_6efb9cd5,Lámpara SYP,Lámparas,0,879162048321,,"4,500.00","$4,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_176_6076b0ae,Lámpara SYP Extra Grande,Lámparas,0,571089024612,,"9,990.00","$9,990 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_186_95b07a1c,Lámpara SYP Mediana,Lámparas,0,312892861958,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_643_31ba4f78,Lámpara de Escultura,,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_434_ba153be3,Lámpara de Raíces Lineal 010325,Lámparas,0,590369010325,MULA25142PU103251,"39,500.00","$39,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_299_e7a3beac,Lámpara de Raíz 2202202501,,0,L2202202501,L2202202501,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_300_42e53b30,Lámpara de Raíz 2202202502,,0,L2202202502,L2202202502,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_805_8b5f3c68,Lámpara de Techo Raíz de Madroño 230625,Lámparas,0,984652169857,,"8,500.00","$8,500 ",,100cm x 90cm x 80cm,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_806_bb81aeda,Lámpara de Techo Raíz de Madroño 2306252,Lámparas,0,984652169858,,"18,000.00","$18,000 ",,140cm diámetro x 160cm,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_500_193dd989,MESA CENTRO PAROTA BASE DE REJILLA,,0,173640039737,,"17,900.00","$17,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_489_d9aa5281,Mecedora Mezquite Baqueta 010325,Sillón,0,943364010325,MUSO25687PU103251,"13,000.00","$13,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_266_1a782a93,Mesa,Mesas / Mesas de Centro,"2,503.00",605958972290,,"7,746.00","$7,746 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_474_bf98407a,Mesa Antigua Mezquite 010325,Mesas,0,794650010325,MUME25526PU103251,"15,000.00","$15,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_456_fd31e161,Mesa Bar Árbol 010325,Árboles,0,656684010325,MUAB25805PU103251,"78,000.00","$78,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_523_439e9b18,Mesa Centro Puerta Antigua,Mesas / Mesas de Comedor,0,108373924891,,"15,000.00","$15,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_213_4db58b7d,Mesa Comedor Macarena,Mesas / Mesas de Comedor,0,389517685465,MMM00146M,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1066_890b02ec,Mesa Comedor Rústica 4P,Mesas,0,918480202114,,"3,500.00","$3,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1152_adc81d76,Mesa De Centro Parota con Cristal,Mesas / Mesas de Centro,0,972348332494,,"45,000.00","$45,000 ",,,FALSE,,"$25,000 ",0,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_96_de16242a,Mesa Durham 6P,Mesas / Mesas de Comedor,"5,026.00",686126792761,MMM00090CP0,"15,555.00","$15,555 ",,"<div data-oe-version=""1.1"">1.60m de diámetro&nbsp;</div>",FALSE,,,,160,160,80,Chapa de Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_1157_7faa44ed,Mesa Guamuchil con Cristal 12mm,,0,972348332499,,"51,000.00","$51,000 ",,Producto Único,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_142_cc25e581,Mesa Hassen,Mesas / Mesas de Comedor,"2,520.00",249677259100,MMM00091CN0,"7,090.00","$7,090 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_541_48d6e250,Mesa Comedor Lady 6P,Mesas / Mesas de Comedor,0,406181320958,,"13,000.00","$13,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_442_3da1daf4,Mesa Laja Parota 010325,Mesas / Mesas de Comedor,0,692515010325,MUMM25466PU103251,"30,600.00","$30,600 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_712_fae27470,Mesa Lateral Amira,Mesas / Mesas Laterales,"1,231.90",578657052635,,"3,813.00","$3,813 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_701_eab48d20,Mesa Lateral Berlín,Mesas / Mesas Laterales,"1,775.00",595406545581,,"5,493.00","$5,493 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_504_a68a6a63,Mesa Lateral Charola Chapa Parota,Mesas / Mesas Laterales,0,318589408627,,"3,900.00","$3,900 ",,"<div data-oe-version=""1.1"">Mesa lateral cubierto&nbsp;en Chapa de parota&nbsp;</div><div>Medidas: 45x38x73</div>",FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_162_adb89fef,Mesa Lateral Dimanti,Mesas / Mesas Laterales,"1,964.00",197187905053,MML00147CP0,"6,078.00","$6,078 ",,,FALSE,,,,60,60,62,Chapa de Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_346_2bdcb31c,Mesa Lateral Discos Parota 0103251,Mesas / Mesas Laterales,0,3781032580,MML0103251,"6,500.00","$6,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_659_0ef41821,Mesa Lateral Fresno Cono,Mesas / Mesas Laterales,0,827482937829,,"7,500.00","$7,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_438_b6461900,Mesa Lateral Fresno en Z,Mesas / Mesas Laterales,0,905751010325,MUPE25775PU1,"6,500.00","$6,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_714_e35cd686,Mesa Lateral Galena,Mesas / Mesas Laterales,"1,542.24",712754924978,,"4,773.00","$4,773 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_501_961e1e8c,Mesa Lateral Parota Base Rejilla,,0,971975422443,,"4,500.00","$4,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_448_7adff23c,Mesa Lateral Reloj 010325,Mesas / Mesas Laterales,0,846637010325,MUML25457PU103251,"4,620.00","$4,620 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_149_a69f021f,Mesa Lateral Samba Ch,Mesas / Mesas Laterales,0,521489442313,MML00152TP0,"6,000.00","$6,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_148_3a9db9e5,Mesa Lateral Samba Gde,Mesas / Mesas Laterales,0,455469622777,MML00153TP0,"9,000.00","$9,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_76_41e2ca96,Mesa Lateral Sofia,Mesas / Mesas Laterales,0,749829147002,MML00154TP0,"4,900.00","$4,900 ","$3,800 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_658_92d5c251,Mesa Lateral Sonaja,Mesas / Mesas Laterales,0,421816478827,,"5,800.00","$5,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_722_26dd0ce1,Mesa Lateral Versalles,Mesas / Mesas Laterales,0,786431198765,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_713_643feaf3,Mesa Lateral Volcano,Mesas / Mesas Laterales,"1,491.38",519889639863,,"4,616.00","$4,616 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_544_73c047b7,Mesa Marqueter,,0,841478652649,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_545_2407e58f,Mesa Marquetería Parota y Herrería,Mesas / Mesas de Comedor,0,362480579809,,"14,000.00","$14,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_468_7243c7f4,Mesa Mezquite 010325,Mesas / Mesas de Comedor,0,722854010325,MUMM25576PU103251,"15,000.00","$15,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_477_a69e1e34,Mesa Máquina de Coser y Puerta Antigua 010325,Mesas,0,887400010325,MUME25371PU103251,"6,500.00","$6,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_350_b83f6a7c,Mesa Máquina de Coser y Puerta Antigua 0103251,Mesas,0,5251032592,MME0103251,"4,800.00","$4,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_241_eddeee42,Mesa Parota,,0,TDA000691,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_441_492b4f36,Mesa Parota 010325,Mesas / Mesas de Comedor,0,683607010325,MUMM25902PU103251,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_482_b00819ab,Mesa Parota 010325,Mesas,0,428214010325,MUME25596PU103251,"33,600.00","$33,600 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_699_35f52fcf,Mesa Parota Base Herrería,Mesas,0,846845456877,,"5,100.00","$5,100 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_498_25384ab9,Mesa Parota Base Rin,Mesas / Mesas de Comedor,0,10216032523,MUMM25250PA0,"45,000.00","$45,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_597_fa7c8f58,Mesa Píldora Parota,,0,78294382933,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1067_70575019,Mesa Restaurantera,Mesas,0,918480202115,,"3,500.00","$3,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_528_14d5c72b,Mesa Vizent Rectángulo Redondeado,Mesas / Mesas de Comedor,0,748169889720,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_184_5b0de937,Mesa de Centro Antara,Mesas / Mesas de Centro,0,463616803321,MMC00029PS0,"12,800.00","$12,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_532_2abc9cb6,Mesa de Centro Base Alga,Mesas / Mesas de Centro,0,177915323649,,"16,800.00","$16,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_464_f54e5522,Mesa de Centro Cactus con Cristal 80,Mesas / Mesas de Centro,3000,697264010325,MUMC25108PU103251,"8,700.00","$8,700 ",,,FALSE,:),,,80,80,-,,,,,,,,,,,,,,,,,,,
__export__.product_template_488_a2452e56,Mesa de Centro Cactus con Cristal 100,Mesas / Mesas de Centro,3500,575646010325,MUMC25941PU103251,"10,400.00","$10,400 ",,,FALSE,,,,100,100,-,,,,,,,,,,,,,,,,,,,
__export__.product_template_539_44ce9b56,Mesa de Centro Cedro y Resina 150325,Mesas / Mesas de Centro,0,242600675011,,"10,500.00","$10,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_620_2e37eb9b,Mesa de Centro Chuleta de Parota,,0,927482847728,,"9,800.00","$9,800 ","$4,000 ",,FALSE,:),,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_78_ce57edc0,Mesa de Centro Cubo,Mesas / Mesas de Centro,0,417727002930,MMC00030PS0,"20,000.00","$20,000 ",,"<div data-oe-version=""1.1"">1.20m x 1.20m</div>",FALSE,,,,118,118,44,Parota Sólida,,,,,,,,,,,,,,,,,,
__export__.product_template_85_21423ed0,Mesa de Centro Elena,Mesas / Mesas de Centro,0,702209897173,MMC00032MP0,"20,000.00","$20,000 ",,"<div data-oe-version=""1.1"">1.20m x 1.20m&nbsp;</div>",FALSE,,,,120,120,45,Parota Sólida,,,,,,,,,,,,,,,,,,
__export__.product_template_490_8cbbdc87,Mesa de Centro Fresno 010325,Mesas / Mesas de Centro,0,708249010325,MUMC25851PU103251,"20,000.00","$20,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_710_a6166447,Mesa de Centro Galena,Mesas / Mesas de Centro,"2,404.31",953764385217,,"7,441.00","$7,441 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_206_1597493f,Mesa de Centro Javi 3 Columnas,Mesas / Mesas de Centro,0,472575878162,MMC00028M,"19,800.00","$19,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_145_38a1db11,Mesa de Centro Macarena 100,Mesas / Mesas de Centro,0,988426570427,MMC00033MP0,"13,500.00","$13,500 ","$9,800 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_146_42c4c7fd,Mesa de Centro Macarena Gde,Mesas / Mesas de Centro,0,265976694661,MMC00034MP0,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_147_a5988203,Mesa de Centro Macarena Negro,Mesas / Mesas de Centro,0,914919791867,MMC00035MP0,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_84_53adfd0d,Mesa de Centro Mariana,Mesas / Mesas de Centro,0,291711925235,MMC00037PS0,"20,000.00","$20,000 ",,"<div data-oe-version=""1.1"">1.20m x 1.20m&nbsp;</div>",FALSE,,,,138,138,47,Parota Sólida,,,,,,,,,,,,,,,,,,
__export__.product_template_73_c826e5fc,Mesa de Centro Maya Ch,Mesas / Mesas de Centro,0,558465377915,MMC00038MP0,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_144_6e2ec526,Mesa de Centro Maya Gde,Mesas / Mesas de Centro,0,734689033050,MMC00039MP0,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1159_3666273d,Mesa de Centro Nido Parota,Mesas / Mesas de Centro,0,972348332501,,"14,000.00","$14,000 ",,,FALSE,,,,160,60,40,Parota Sólida,,,,,,,,,,,,,,,,,,
__export__.product_template_292_3be97799,Mesa de Centro Anillo de Parota,Mesas / Mesas de Centro,0,697672776539,,"20,000.00","$20,000 ","$10,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_458_30f3bf8d,Mesa de Centro Raíz Parota 010325,Mesas / Mesas de Centro,0,978544010325,MUMC25157PU103251,"19,800.00","$19,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_460_43ee0aee,Mesa de Centro Sabino 010325,Mesas / Mesas de Centro,0,407016010325,MUMC25503PU103251,"22,000.00","$22,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_128_8afa11b0,Mesa de Centro Samba,Mesas / Mesas de Centro,0,578348566430,MMC00043PS0,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_77_a30da67b,Mesa de Centro Sofia 130,Mesas / Mesas de Centro,0,578695470786,MMC00044PSG,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_75_721af179,Mesa de Centro Sofia 90,Mesas / Mesas de Centro,0,766330877153,MMC00044PSC,"9,000.00","$9,000 ","$5,500 ",,FALSE,:),,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_469_148cd673,Mesa de Centro Tabachin 010325,Mesas / Mesas de Centro,0,853735010325,MUMC25235PU103251,"15,900.00","$15,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_608_83951e15,Mesa de Centro Timanty,Mesas / Mesas de Centro,0,655878654321,,1,"$1 ",,,FALSE,,,,70,70,40,Chapa de Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_165_62f6eed6,Mesa de Centro Ventura,Mesas / Mesas de Centro,0,171121028506,MMC00047PS0,"12,800.00","$12,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_711_b63b1270,Mesa de Centro Volcano,Mesas / Mesas de Centro,"3,171.55",772247124761,,"9,816.00","$9,816 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1073_88cc8df6,Mesa de Parota,Mesas,0,918480202121,,"13,000.00","$13,000 ",,1.60 x 1.10 x 0.74m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_294_f1488e50,Mesa de pruebahvfjijj,,0,602516680101,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_267_0b013c31,Mesa lat No usar,Mesas / Mesas Laterales,0,,,"4,900.00","$4,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_804_ef0bf363,Pantalla De Mimbre,Lámparas,0,984652169856,,"1,500.00","$1,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_352_8d83d4e6,Pedestal Craneo Cordero 0103251,Pedestales,0,5401032568,MPE0103251,"7,800.00","$7,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_534_8792e598,Pedestal Cuadrado Parota y Herrería,Pedestales,0,801300759673,,"2,500.00","$2,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_212_9aaa76f5,Pedestal Espiral Chico,Pedestales,0,307586202842,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_211_2981c6bb,Pedestal Espiral Grande,Pedestales,0,160256336465,,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_233_f581adbd,Pedestal Espiral Mediano,Pedestales,0,752860553168,,"9,800.00","$9,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_436_a6c3dee5,Pedestal Muela Fresno 1 010325,Pedestales,0,880673010325,MUPE25984PU103251,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_437_cfacebb1,Pedestal Muela Fresno 2 010325,Pedestales,0,617954010325,MUPE25607PU103251,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_591_a80ab2c7,Pedestal Nahuatzen Redondo,Pedestales,0,554984654984,,2500,"$2,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_882_a2bb1448,Pedestal Triple de Madera para Planta,Pedestales,0,243526243512,,850,"$850 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_175_fbe88231,Perchero Nahuatzen,Percheros,0,357316349230,,"3,000.00","$3,000 ",,,FALSE,,,,43,43,172,Pino,,,,,,,,,,,,,,,,,,
__export__.product_template_180_a24fc88b,Perchero Parota Sólida,Percheros,0,911394761677,,"7,500.00","$7,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1061_34ea82f1,Perchero Seiba,Percheros,"2,029.00",156799360464,,"4,700.00","$4,700 ",,,FALSE,,,,#N/A,#N/A,#N/A,Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_1062_6a0655be,Perchero Valeria,Percheros,"1,829.00",443293472307,,"4,200.00","$4,200 ",,,FALSE,,,,40,28,178,Parota,,,,,,,,,,,,,,,,,,
__export__.product_template_1069_ebbd6ed5,Piecera MAF Negra,Pieceras,0,918480202117,,"8,990.00","$8,990 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_624_180dd000,Piloncillero Grande,Artesanía,0,297329743874,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
